Date,Open,High,Low,Close,Volume
10/31/2023 16:00:00,349.23,351.25,346.62,350.87,47671906
11/1/2023 16:00:00,351.72,357.53,351.62,356.96,58992666
11/2/2023 16:00:00,361.54,363.68,360.3,363.44,58162442
11/3/2023 16:00:00,364.75,369.02,364.52,367.71,53280457
11/6/2023 16:00:00,368.49,369.78,366.91,369.21,38848743
11/7/2023 16:00:00,370.27,373.58,369.05,372.7,50777398
11/8/2023 16:00:00,373.08,373.79,370.62,372.94,35663373
11/9/2023 16:00:00,373.64,374.8,369.57,370.07,53859421
11/10/2023 16:00:00,371.82,378.54,371.28,378.39,58368439
11/13/2023 16:00:00,376.79,378.28,375.24,377.21,40733505
11/14/2023 16:00:00,383.71,386.26,383.18,385.33,67792634
11/15/2023 16:00:00,387.25,387.75,384.24,385.62,54141385
11/16/2023 16:00:00,384.84,386.19,383.56,385.95,45343544
11/17/2023 16:00:00,385.21,387.07,384.29,386.04,46622745
11/20/2023 16:00:00,386.05,391.41,386.05,390.74,44536669
11/21/2023 16:00:00,389.01,389.23,386.7,388.47,43336989
11/22/2023 16:00:00,390.57,393.07,389.04,390.06,44178572
11/24/2023 13:05:00,389.65,390.25,388.5,389.51,15718832
11/27/2023 16:00:00,389.01,391.15,388.28,389.17,34139656
11/28/2023 16:00:00,388.41,390.78,388.05,390.19,35491123
11/29/2023 16:00:00,392.69,394.14,389.46,389.81,38811745
11/30/2023 16:00:00,390.08,390.55,385.82,388.83,52834381
12/1/2023 16:00:00,387.75,390.54,386.07,389.94,40490068
12/4/2023 16:00:00,386.09,386.6,382.66,386.32,51186944
12/5/2023 16:00:00,384.39,388.5,384.21,387.29,42932956
12/6/2023 16:00:00,390.27,390.37,384.7,385.05,41994072
12/7/2023 16:00:00,388.07,391.27,386.96,390.43,49593545
12/8/2023 16:00:00,388.67,392.62,388.48,392.17,46687525
12/11/2023 16:00:00,391.74,395.79,391.53,395.52,41198021
12/12/2023 16:00:00,395.56,398.79,394.41,398.67,39221152
12/13/2023 16:00:00,399.62,404.36,398.84,403.74,55408129
12/14/2023 16:00:00,404.98,406.3,400.34,403.39,55447808
12/15/2023 16:00:00,404.18,406.54,403.57,405.34,62896645
12/18/2023 16:00:00,404.93,407.99,404.6,407.08,46609985
12/19/2023 16:00:00,407.54,409.28,407.35,409.16,35711855
12/20/2023 16:00:00,408.35,410.47,402.9,403.08,54042443
12/21/2023 16:00:00,407.06,408.14,404.47,407.77,45568914
12/22/2023 16:00:00,409,409.97,406.48,408.38,34314003
12/26/2023 16:00:00,409.25,411.56,409.15,410.88,22722545
12/27/2023 16:00:00,410.95,411.79,410.08,411.5,31980481
12/28/2023 16:00:00,412.67,412.92,410.94,411.3,27029152
12/29/2023 16:00:00,411.28,411.64,407.58,409.52,42662120
1/2/2024 16:00:00,405.84,406.09,400.24,402.59,58026946
1/3/2024 16:00:00,399.93,401,397.89,398.33,47002803
1/4/2024 16:00:00,396.44,399.59,396.06,396.28,39432797
1/5/2024 16:00:00,396.45,399.56,395.34,396.75,44922810
1/8/2024 16:00:00,397.99,405.24,397.84,404.95,42473796
1/9/2024 16:00:00,401.91,406.69,401.71,405.75,39132860
1/10/2024 16:00:00,406.07,409.52,405.17,408.5,33962774
1/11/2024 16:00:00,409.79,411.2,404.24,409.35,54536198
1/12/2024 16:00:00,410.4,411.25,408.15,409.56,39594952
1/16/2024 16:00:00,408.31,411.12,406.83,409.52,43903027
1/17/2024 16:00:00,406.17,407.59,402.92,407.21,54385974
1/18/2024 16:00:00,410.52,413.58,409.16,412.99,59562505
1/19/2024 16:00:00,415.22,421.34,414.63,421.18,70325123
1/22/2024 16:00:00,423.41,424.73,421.12,421.73,44880639
1/23/2024 16:00:00,422.43,423.7,420.57,423.48,33003806
1/24/2024 16:00:00,427.44,429.85,425.33,425.83,46948016
1/25/2024 16:00:00,428.36,429.04,423.98,426.35,44367205
1/26/2024 16:00:00,424.44,426.21,423.15,423.81,37137028
1/29/2024 16:00:00,424.27,428.35,423.61,428.15,38694724
1/30/2024 16:00:00,427.1,427.68,424.38,425.3,36738956
1/31/2024 16:00:00,420.85,422.87,416.79,416.97,64010649
2/1/2024 16:00:00,418.79,422.38,417.81,421.88,51008622
2/2/2024 16:00:00,423.8,430.24,422.79,429.01,59602435
2/5/2024 16:00:00,429.07,429.61,425,428.45,39889209
2/6/2024 16:00:00,429.61,430.22,425.22,427.59,35846134
2/7/2024 16:00:00,430.41,432.83,429.09,431.99,37712661
2/8/2024 16:00:00,432.11,433.56,431.42,432.79,29889892
2/9/2024 16:00:00,433.94,437.85,433.14,437.05,36943905
2/12/2024 16:00:00,436.94,439.14,434.65,435.34,33203305
2/13/2024 16:00:00,427.28,431.27,425.33,428.55,64491669
2/14/2024 16:00:00,431.26,433.65,428.88,433.22,45092722
2/15/2024 16:00:00,433.92,434.98,431.33,434.51,38796137
2/16/2024 16:00:00,434.89,434.99,429.85,430.57,53716475
2/20/2024 16:00:00,428.55,430.08,423.5,427.32,53999452
2/21/2024 16:00:00,424.55,425.7,421.63,425.61,50179697
2/22/2024 16:00:00,434.49,439.12,433.71,438.07,53887751
2/23/2024 16:00:00,439.65,440.59,435.79,436.78,39853861
2/26/2024 16:00:00,437.6,438.6,436.36,436.55,33043238
2/27/2024 16:00:00,437.67,437.99,435.03,437.6,33713220
2/28/2024 16:00:00,435.43,436.67,434.3,435.27,32938821
2/29/2024 16:00:00,438.23,440.09,435.02,439,42495152
3/1/2024 16:00:00,439.9,446.58,439.84,445.61,43853029
3/4/2024 16:00:00,445.61,446.04,443.77,444.02,34325687
3/5/2024 16:00:00,440.94,440.95,433.65,436.05,57917135
3/6/2024 16:00:00,440.32,441.99,436.89,438.79,46234460
3/7/2024 16:00:00,442.42,446.72,440.86,445.45,44526666
3/8/2024 16:00:00,445.81,448.64,438.34,439.02,72095957
3/11/2024 16:00:00,437.51,438.66,435.44,437.39,45859992
3/12/2024 16:00:00,439.73,444.02,436.46,443.66,55300909
3/13/2024 16:00:00,442.65,442.67,439.12,440.25,37928691
